topic,filename,year,pages,size_mb,has_title,has_author,metadata_score,title,author,keywords
01_Sceletium_Pharmacology,2011 - potential of South African plants in the development of new medicinal products_1.pdf,2011,18,3.33,True,False,1,The potential of South African plants in the development of new medicinal products,,
01_Sceletium_Pharmacology,2012 - In Vitro Permeation of Mesembrine Alkaloids fr.pdf,2012,10,0.26,False,False,0,,,
01_Sceletium_Pharmacology,2012 - Shikanga - chemotypic variation of Sceletium tortuosum alkaloids and commercial product ....pdf,2012,10,0.45,True,True,3,The chemotypic variation of Sceletium tortuosum alkaloids and commercial product formulations,Emmanuel Amukohe Shikanga; Alvaro M. Viljoen; Sandra Combrinck; Andrew Marston; Nigel Gericke,
01_Sceletium_Pharmacology,2012 - Shikanga - chemotypic variation of Sceletium tortuosum alkaloids and commercial product ..._1.pdf,2012,10,0.48,True,True,3,The chemotypic variation of Sceletium tortuosum alkaloids and commercial product formulations,Emmanuel Amukohe Shikanga; Alvaro M. Viljoen; Sandra Combrinck; Andrew Marston; Nigel Gericke,
01_Sceletium_Pharmacology,2012 - pmV0623 260..268.pdf,2012,10,0.25,True,False,1,pmV0623 260..268,,
01_Sceletium_Pharmacology,2012 - pmV0623 260..268_1.pdf,2012,10,0.32,True,False,1,pmV0623 260..268,,
01_Sceletium_Pharmacology,2013 - Learning to forget  manipulating extinction an.pdf,2013,21,0.32,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Patnala 2013 Chemotaxonomic studies of mesembr.pdf,2013,5,0.75,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Patnala and Kanfer   2013   Chemotaxonomic studies of mesembrine type alkaloid 1.pdf,2013,5,0.79,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Patnala and Kanfer   2013   Chemotaxonomic studies of mesembrine type alkaloid 2.pdf,2013,5,0.79,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Patnala and Kanfer   2013   Chemotaxonomic studies of mesembrine type alkaloid.pdf,2013,5,0.79,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Patnala et Kanfer   2013   Chemotaxonomic studies of mesembrine type alkaloid....pdf,2013,5,0.91,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Shyam - UCreview.pdf,2013,7,0.44,False,True,1,,Dr Shyam,
01_Sceletium_Pharmacology,2013 - Torregrossa and Taylor   2013   Learning to forget manipulating extinction an....pdf,2013,14,0.27,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Torregrossa and Taylor   2013   Learning to forget manipulating extinction an..._1.pdf,2013,14,0.27,False,False,0,,,
01_Sceletium_Pharmacology,2013 - Torregrossa et Taylor   2013   Learning to forget manipulating extinction and....pdf,2013,14,0.36,False,False,0,,,
01_Sceletium_Pharmacology,2013 - e3a96035 9753 40de a666 8a92a5c6216b.pdf,2013,14,0.28,False,False,0,,,
01_Sceletium_Pharmacology,2014 - Administrator - S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd.pdf,2014,9,0.09,True,True,2,S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd,Administrator,
01_Sceletium_Pharmacology,2014 - Administrator - S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd_1.pdf,2014,9,0.13,True,True,2,S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd,Administrator,
01_Sceletium_Pharmacology,"2014 - GC MS, LC MS(n), LC high resolution MS(n), and.pdf",2014,18,0.95,False,False,0,,,
01_Sceletium_Pharmacology,"2014 - Meyer et al.   2015   GC MS, LC MSn, LC high resolution MSn, and NMR stu 1.pdf",2014,18,0.93,False,False,0,,,
01_Sceletium_Pharmacology,"2014 - Meyer et al.   2015   GC MS, LC MSn, LC high resolution MSn, and NMR stu.pdf",2014,18,0.93,False,False,0,,,
01_Sceletium_Pharmacology,"2014 - Meyer et al.   2015   GC MS, LC MSn, LC high resolution MSn, and NMR studies ....pdf",2014,18,1.05,False,False,0,,,
01_Sceletium_Pharmacology,"2014 - Meyer et al.   2015   GC MS, LC MSn, LC high resolution MSn, and NMR studies ..._1.pdf",2014,18,1.05,False,False,0,,,
01_Sceletium_Pharmacology,2014 - Murbach - toxicological safety assessment of a standardized extract of Sceletium tortuo....pdf,2014,10,0.24,True,True,4,A toxicological safety assessment of a standardized extract of Sceletium tortuosum (Zembrin®) in rats,Timothy S. Murbach,Sceletium tortuosum; Safety assessment; Toxicity; Zembrin; Stress; Anxiolytic
01_Sceletium_Pharmacology,2014 - Murbach - toxicological safety assessment of a standardized extract of Sceletium tortuo..._1.pdf,2014,10,0.29,True,True,4,A toxicological safety assessment of a standardized extract of Sceletium tortuosum (Zembrin®) in rats,Timothy S. Murbach,Sceletium tortuosum; Safety assessment; Toxicity; Zembrin; Stress; Anxiolytic
01_Sceletium_Pharmacology,"2014 - Swart and Smith   2016   Modulation of glucocorticoid, mineralocorticoid an 1.pdf",2014,18,0.93,False,False,0,,,
01_Sceletium_Pharmacology,"2014 - Swart and Smith   2016   Modulation of glucocorticoid, mineralocorticoid an.pdf",2014,18,0.93,False,False,0,,,
01_Sceletium_Pharmacology,2015 - 133c4148 299a 4b10 9bbb ab0c5df8102c.pdf,2015,34,2.62,False,False,0,,,
01_Sceletium_Pharmacology,2015 - 2bbc572e bdcb 4ebb 9f67 22fd35aa92fe.pdf,2015,10,1.61,False,False,0,,,
01_Sceletium_Pharmacology,2015 - Coetzee - High-mesembrine Sceletium extract (Trimesemine) is a monoamine releasing age....pdf,2015,6,0.6,True,True,4,"High-mesembrine Sceletium extract (Trimesemine"") is a monoamine releasing agent, rather than only a selective serotonin reuptake inhibitor",Dirk D. Coetzee,Sceletium tortuosum; Alkaloid; Alternative medicine; Depression; Anxiolytic; Stress
01_Sceletium_Pharmacology,2015 - Coetzee - High-mesembrine Sceletium extract (Trimesemine) is a monoamine releasing age..._1.pdf,2015,6,0.64,True,True,4,"High-mesembrine Sceletium extract (Trimesemine"") is a monoamine releasing agent, rather than only a selective serotonin reuptake inhibitor",Dirk D. Coetzee,Sceletium tortuosum; Alkaloid; Alternative medicine; Depression; Anxiolytic; Stress
01_Sceletium_Pharmacology,2015 - Coetzee - High-mesembrine Sceletium extract (Trimesemine™) is a monoamine releasing age....pdf,2015,6,0.65,True,True,4,"High-mesembrine Sceletium extract (Trimesemine™) is a monoamine releasing agent, rather than only a selective serotonin reuptake inhibitor",Dirk D. Coetzee,Sceletium tortuosum; Alkaloid; Alternative medicine; Depression; Anxiolytic; Stress
01_Sceletium_Pharmacology,2015 - Dimpfel - Electropharmacogram of Sceletium tortuosum extract based on spectral local fi....pdf,2015,8,1.78,True,True,4,Electropharmacogram of Sceletium tortuosum extract based on spectral local field power in conscious freely moving rats,Wilfried Dimpfel,Rat; Local field potential; Spectral EEG signature; Electropharmacogram; Sceletium tortuosum; Zembrin®; Rolipram; PDE4 inhibitor
01_Sceletium_Pharmacology,2015 - Dimpfel - Electropharmacogram of Sceletium tortuosum extract based on spectral local fi..._1.pdf,2015,8,1.86,True,True,4,Electropharmacogram of Sceletium tortuosum extract based on spectral local field power in conscious freely moving rats,Wilfried Dimpfel,Rat; Local field potential; Spectral EEG signature; Electropharmacogram; Sceletium tortuosum; Zembrin®; Rolipram; PDE4 inhibitor
01_Sceletium_Pharmacology,2015 - Novel psychoactive substances of interest for psychiatry.pdf,2015,12,0.14,True,False,1,Novel psychoactive substances of interest for psychiatry,,
01_Sceletium_Pharmacology,2015 - Novel psychoactive substances of interest for psychiatry_1.pdf,2015,12,0.17,True,False,1,Novel psychoactive substances of interest for psychiatry,,
01_Sceletium_Pharmacology,2015 - Pickard - Alternative models of addiction.pdf,2015,2,0.25,True,True,3,Alternative models of addiction,Hanna Pickard,"drugs, addiction, disease, choice, compulsion, self-control, substance abuse, substance dependence"
01_Sceletium_Pharmacology,2015 - Pickard - Alternative models of addiction_1.pdf,2015,2,0.26,True,True,3,Alternative models of addiction,Hanna Pickard,"drugs, addiction, disease, choice, compulsion, self-control, substance abuse, substance dependence"
01_Sceletium_Pharmacology,2015 - wemyss - Chiu et Raheb   2015   Exploring Zembrin Extract Derived from South African P....pdf,2015,20,0.77,False,True,1,,wemyss,
01_Sceletium_Pharmacology,2016 - Kapewangolo - Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavengin....pdf,2016,4,0.26,True,True,4,Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavenging activity,P. Kapewangolo,Sceletium tortuosum;  Anti-HIV;  Radical scavenging;  Phytochemicals
01_Sceletium_Pharmacology,"2016 - Krstenansky - Mesembrine alkaloids_ Review of their occurrence, chemistry, and pharmacology.pdf",2016,10,0.61,True,True,4,"Mesembrine alkaloids_ Review of their occurrence, chemistry, and pharmacology",John L. Krstenansky,Sceletium tortuosum; Alkaloid; Mesembrine; Mesembrenone; Pharmacology; Ethnopharmacology
01_Sceletium_Pharmacology,"2016 - Krstenansky - Mesembrine alkaloids_ Review of their occurrence, chemistry, and pharmacology_1.pdf",2016,10,0.67,True,True,4,"Mesembrine alkaloids_ Review of their occurrence, chemistry, and pharmacology",John L. Krstenansky,Sceletium tortuosum; Alkaloid; Mesembrine; Mesembrenone; Pharmacology; Ethnopharmacology
01_Sceletium_Pharmacology,2016 - Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavengin....pdf,2016,4,0.24,True,False,1,Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavenging activity,,
01_Sceletium_Pharmacology,2016 - Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavengin..._1.pdf,2016,4,0.26,True,False,1,Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavenging activity,,
01_Sceletium_Pharmacology,"2017 - Lewis - Addiction and the Brain Development, Not Disease.pdf",2017,12,0.33,True,True,4,"Addiction and the Brain: Development, Not Disease",Marc Lewis,"Addiction,Disease model,Learning,Development,Neuroplasticity,Self-organization,Delay discounting"
01_Sceletium_Pharmacology,"2017 - Lewis - Addiction and the Brain Development, Not Disease_1.pdf",2017,12,0.42,True,True,4,"Addiction and the Brain: Development, Not Disease",Marc Lewis,"Addiction,Disease model,Learning,Development,Neuroplasticity,Self-organization,Delay discounting"
01_Sceletium_Pharmacology,2017 - Manda - Quantification of mesembrine and mesembrenone in mouse plasma using UHPLCQTo....pdf,2017,7,2.19,True,True,4,Quantification of mesembrine and mesembrenone in mouse plasma using UHPLCQToFMS: Application to a pharmacokinetic study,"Vamshi K. Manda, Bharathi Avula, Mohammad K. Ashfaq, Naohito Abe, Ikhlas A. Khan, Shabana I. Khan",10.1002/bmc.3815 and mesembrenone; mesembrine; mouse plasma; pharmacokinetics; Sceletium tortuosum; UHPLC- QToF-MS
01_Sceletium_Pharmacology,2017 - Manda - Quantification of mesembrine and mesembrenone in mouse plasma using UHPLCQTo..._1.pdf,2017,7,2.19,True,True,4,Quantification of mesembrine and mesembrenone in mouse plasma using UHPLCQToFMS: Application to a pharmacokinetic study,"Vamshi K. Manda, Bharathi Avula, Mohammad K. Ashfaq, Naohito Abe, Ikhlas A. Khan, Shabana I. Khan",10.1002/bmc.3815 and mesembrenone; mesembrine; mouse plasma; pharmacokinetics; Sceletium tortuosum; UHPLC- QToF-MS
01_Sceletium_Pharmacology,2017 - Manda - Quantification of mesembrine and mesembrenone in mouse plasma using UHPLC QTo....pdf,2017,7,9.21,True,True,4,Quantification of mesembrine and mesembrenone in mouse plasma using UHPLC QToF MS: Application to a pharmacokinetic study,"Vamshi K. Manda, Bharathi Avula, Mohammad K. Ashfaq, Naohito Abe, Ikhlas A. Khan, Shabana I. Khan",10.1002/bmc.3815 and mesembrenone; mesembrine; mouse plasma; pharmacokinetics; Sceletium tortuosum; UHPLC- QToF-MS
01_Sceletium_Pharmacology,2017 - Manda - Quantification of mesembrine and mesembrenone in mouse plasma using UHPLC‐QTo....pdf,2017,7,2.44,True,True,4,Quantification of mesembrine and mesembrenone in mouse plasma using UHPLC‐QToF‐MS: Application to a pharmacokinetic study,"Vamshi K. Manda, Bharathi Avula, Mohammad K. Ashfaq, Naohito Abe, Ikhlas A. Khan, Shabana I. Khan",10.1002/bmc.3815 and mesembrenone; mesembrine; mouse plasma; pharmacokinetics; Sceletium tortuosum; UHPLC- QToF-MS
01_Sceletium_Pharmacology,2018 - Bennett - Immunomodulatory effects of Sceletium tortuosum (Trimesemine) elucidated in ....pdf,2018,7,0.37,True,True,4,"Immunomodulatory effects of Sceletium tortuosum (Trimesemine"") elucidated in vitro_ Implications for chronic disease",Amber C. Bennett,Sceletium tortuosum; Alternative medicine; Anti-inflammatory; Cytokine; Monocyte; LPS
01_Sceletium_Pharmacology,2018 - Bennett - Immunomodulatory effects of Sceletium tortuosum (Trimesemine) elucidated in ..._1.pdf,2018,7,0.42,True,True,4,"Immunomodulatory effects of Sceletium tortuosum (Trimesemine"") elucidated in vitro_ Implications for chronic disease",Amber C. Bennett,Sceletium tortuosum; Alternative medicine; Anti-inflammatory; Cytokine; Monocyte; LPS
01_Sceletium_Pharmacology,2018 - Bennett - Immunomodulatory effects of Sceletium tortuosum (Trimesemine™) elucidated in ....pdf,2018,7,0.38,True,True,4,Immunomodulatory effects of Sceletium tortuosum (Trimesemine™) elucidated in vitro_ Implications for chronic disease,Amber C. Bennett,Sceletium tortuosum; Alternative medicine; Anti-inflammatory; Cytokine; Monocyte; LPS
01_Sceletium_Pharmacology,2018 - Bennett - Sceletium tortuosum may delay chronic disease progression via alkaloid-depend....pdf,2018,9,1.63,True,True,4,Sceletium tortuosum may delay chronic disease progression via alkaloid-dependent antioxidant or anti-inflammatory action,A.C. Bennett,"Diabetes,Neuroinflammation,Oxidative stress,Astrocytes,Inflammation,Type 3 diabetes"
01_Sceletium_Pharmacology,2018 - Bennett - Sceletium tortuosum may delay chronic disease progression via alkaloid-depend..._1.pdf,2018,9,1.72,True,True,4,Sceletium tortuosum may delay chronic disease progression via alkaloid-dependent antioxidant or anti-inflammatory action,A.C. Bennett,"Diabetes,Neuroinflammation,Oxidative stress,Astrocytes,Inflammation,Type 3 diabetes"
01_Sceletium_Pharmacology,2018 - Dimpfel - Effect of Zembrin® and four of its alkaloid constituents on electric excitabi....pdf,2018,7,0.98,True,True,4,Effect of Zembrin® and four of its alkaloid constituents on electric excitability of the rat hippocampus,Wilfried Dimpfel,Reverse pharmacology; Sceletium tortuosum; Zembrin®; Sceletium alkaloids; Rat; Hippocampus slice; Population spike; AMPA receptor; Epilepsy;
01_Sceletium_Pharmacology,2018 - Dimpfel - Effect of Zembrin® and four of its alkaloid constituents on electric excitabi..._1.pdf,2018,7,1.02,True,True,4,Effect of Zembrin® and four of its alkaloid constituents on electric excitability of the rat hippocampus,Wilfried Dimpfel,Reverse pharmacology; Sceletium tortuosum; Zembrin®; Sceletium alkaloids; Rat; Hippocampus slice; Population spike; AMPA receptor; Epilepsy;
01_Sceletium_Pharmacology,2018 - ESPD50NigelGerickepaper.pdf.pdf,2018,29,0.73,True,False,1,ESPD50NigelGerickepaper.pdf,,
01_Sceletium_Pharmacology,2018 - ESPD50NigelGerickepaper.pdf_1.pdf,2018,29,0.77,True,False,1,ESPD50NigelGerickepaper.pdf,,
01_Sceletium_Pharmacology,2018 - Koob - Neurobiology of addiction a neurocircuitry analysis.pdf,2018,28,0.85,True,True,2,Neurobiology of addiction: a neurocircuitry analysis,"George F Koob, Nora D Volkow",
01_Sceletium_Pharmacology,2018 - Koob - Neurobiology of addiction a neurocircuitry analysis_1.pdf,2018,28,1.07,True,True,2,Neurobiology of addiction: a neurocircuitry analysis,"George F Koob, Nora D Volkow",
01_Sceletium_Pharmacology,2018 - Nordling   2018   How decolonization could reshape South African sci 1.pdf,2018,4,0.91,False,False,0,,,
01_Sceletium_Pharmacology,2018 - Nordling   2018   How decolonization could reshape South African sci.pdf,2018,4,0.91,False,False,0,,,
01_Sceletium_Pharmacology,2018 - Nordling 2018.pdf,2018,4,0.98,False,False,0,,,
01_Sceletium_Pharmacology,2018 - Nordling How decolonization could reshape South African sci.pdf,2018,4,0.98,False,False,0,,,
01_Sceletium_Pharmacology,2018 - Zembe Mkabile   SAMANTHA REINDERS FOR NATURE 1.pdf,2018,4,0.91,False,False,0,,,
01_Sceletium_Pharmacology,2018 - Zembe Mkabile   SAMANTHA REINDERS FOR NATURE.pdf,2018,4,0.91,False,False,0,,,
01_Sceletium_Pharmacology,2018 - nordling2018.pdf,2018,4,0.95,False,False,0,,,
01_Sceletium_Pharmacology,2019 - Chen - To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the ....pdf,2019,4,0.96,True,True,4,To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the answer?,W. Chen,Sceletium tortuosum;  UPLC-MS;  Fermentation;  Mesembrine alkaloids
01_Sceletium_Pharmacology,2019 - Druart - Emerging Roles of Complement in Psychiatric Disorders.pdf,2019,13,1.53,True,True,4,Emerging Roles of Complement in Psychiatric Disorders,Mélanie Druart,"brain development, schizophrenia, synapse elimination, synaptic pruning, microglia"
01_Sceletium_Pharmacology,2019 - Druart - Emerging Roles of Complement in Psychiatric Disorders_1.pdf,2019,13,1.94,True,True,4,Emerging Roles of Complement in Psychiatric Disorders,Mélanie Druart,"brain development, schizophrenia, synapse elimination, synaptic pruning, microglia"
01_Sceletium_Pharmacology,2019 - Hofford - Neuroimmune mechanisms of psychostimulant and opioid use disorders.pdf,2019,27,0.58,True,True,3,Neuroimmune mechanisms of psychostimulant and opioid use disorders,"Rebecca S. Hofford, Scott J. Russo, Drew D. Kiraly","addiction, immune effects of drugs of abuse, inflammation, microbiome"
01_Sceletium_Pharmacology,2019 - Hofford - Neuroimmune mechanisms of psychostimulant and opioid use disorders_1.pdf,2019,27,0.72,True,True,3,Neuroimmune mechanisms of psychostimulant and opioid use disorders,"Rebecca S. Hofford, Scott J. Russo, Drew D. Kiraly","addiction, immune effects of drugs of abuse, inflammation, microbiome"
01_Sceletium_Pharmacology,2019 - Koob - Neurocircuitry of Addiction.pdf,2019,22,2.65,True,True,3,Neurocircuitry of Addiction,George F Koob,
01_Sceletium_Pharmacology,2019 - Makolo - Mesembrine_ The archetypal psycho-active Sceletium alkaloid.pdf,2019,7,0.71,True,True,4,Mesembrine_ The archetypal psycho-active Sceletium alkaloid,Felix Makolo,Sceletium tortuosum; Mesembrine; Alkaloid; Mood elevation; Congested quaternary carbon;
01_Sceletium_Pharmacology,2019 - Makolo - Mesembrine_ The archetypal psycho-active Sceletium alkaloid_1.pdf,2019,7,0.69,True,True,4,Mesembrine_ The archetypal psycho-active Sceletium alkaloid,Felix Makolo,Sceletium tortuosum; Mesembrine; Alkaloid; Mood elevation; Congested quaternary carbon;
01_Sceletium_Pharmacology,2019 - Manganyi - Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum ....pdf,2019,5,0.53,True,True,4,Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum L. (Kougoed),Madira Coutlyne Manganyi,"Endophytic fungi,Sceletium tortuosum,Secondary metabolites,Bioactive compounds,GC-MS analysis,Fusarium oxysporum"
01_Sceletium_Pharmacology,2019 - Manganyi - Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum ..._1.pdf,2019,5,0.59,True,True,4,Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum L. (Kougoed),Madira Coutlyne Manganyi,"Endophytic fungi,Sceletium tortuosum,Secondary metabolites,Bioactive compounds,GC-MS analysis,Fusarium oxysporum"
01_Sceletium_Pharmacology,"2019 - Terburg - Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4....pdf",2019,9,0.7,True,True,3,"Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4 Inhibitor, in the Human Amygdala and its Connection to the Hypothalamus",David Terburg,
01_Sceletium_Pharmacology,"2019 - Terburg - Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4..._1.pdf",2019,9,0.86,True,True,3,"Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4 Inhibitor, in the Human Amygdala and its Connection to the Hypothalamus",David Terburg,
01_Sceletium_Pharmacology,2019 - To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the ....pdf,2019,4,0.94,True,False,1,To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the answer?,,
01_Sceletium_Pharmacology,2019 - To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the ..._1.pdf,2019,4,0.95,True,False,1,To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the answer?,,
01_Sceletium_Pharmacology,2020 - Faber - Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br i....pdf,2020,9,1.73,True,True,3,Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br in response to different soilless growing media and fertigation regimes in hydroponics,Richard James Faber,
